Id,Name,Status,Menu,Days,Hours,Description,Failed
1,The Ville Grill,Open,https://louisville.campusdish.com#menu,"['Mon - Fri', 'Mon - Fri', 'Sat - Sun', 'Mon - Fri', 'Sat - Sun', 'Mon - Fri', 'Mon - Sun']","['7:00AM - 9:30AM', '9:30AM - 10:30AM', '10:00AM - 3:00PM', '2:30PM - 4:00PM', '3:00PM - 4:00PM', '10:30AM - 2:30PM', '4:00PM - 8:00PM']","Ville Grill, our all-you-care-to-eat location, offers the most innovative dining on campus. With restaurant-style service, unique menus and authentic flavors, it is sure to satisfy everyone’s appetite. Our dining team works hard to ensure fresh ingredients, quality products and superior customer service are always on the menu. Incorporating trends, local foods and seasonal items are on the top of our list. Open for all students, faculty, staff and guests.

NOW OFFERING TAKE-OUT! (click to learn more)",
2,Chick-fil-A,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/CFA_Menu_2017-2018.ashx,"['Mon - Thu', 'Fri', 'Sat', 'Sun']","['7:30AM - 9:00PM', '7:30AM - 3:00PM', '11:00AM - 6:00PM', 'Closed']","Located on the 1st floor in the SAC, Chick-fil-A is an all-time favorite for many students. Pick up a famous chicken sandwich and waffle fries as you head to your next class. Breakfast available daily.",
3,Einstein Bros. Bagels,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/EBB_Menu_Spring2019.ashx,"['Mon - Thu', 'Fri']","['7:30AM - 4:00PM', '7:30AM - 3:00PM']","Einstein Bros. is a fast-casual restaurant specializing in fresh-brewed coffees, soups, sandwiches and baked goods served in an informal neighborhood atmosphere. Conveniently located on the first floor of Bingham Humanities Building.",
4,McAlister’s Deli,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/McA_Menu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 4:00PM', '10:00AM - 3:00PM', 'Closed']","With a relaxing and restaurant atmosphere, McAlister's Deli offers fresh made to order sandwiches, salads, soups, and spuds. Just like your favorite McAlister's spot, order at the counter and be served at your seat! Located in Miller IT Center.",
5,Panda Express,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/PE_MonitorMenu.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 7:00PM', '10:00AM - 3:00PM', 'Closed']","Panda Express features Mandarin and Szechwan wok-cooked entrées, and sides for lunch and dinner. Favorites are beef with broccoli, orange chicken and kung pao chicken. Several sides to choose from, and don’t forget a dessert, even if it’s only a fortune cookie. Located on the lower level of SAC.",
6,Sandwich Shack,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/SS_DigitalMenus_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['11:00AM - 6:00PM', '11:00AM - 3:00PM', 'Closed']","Sandwich Shack offers Wraps, Paninis or Flatbread melts from only the best ingredients bringing hearty, hearth-style breads together with the best meats, authentic cheeses and flavorful spreads out there.",
7,Papa John's,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/SAC_PJ_Menu.ashx,"['Mon - Thu', 'Fri - Sun']","['11:00AM - 11:00PM', '11:00AM - 10:00PM']","Each Papa John's pizza is carefully crafted with flavorful, superior-quality ingredients and toppings. Located on the lower level of SAC.",
8,SRC Cafe,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/SRC_Menu_Spring2019.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['11:00AM - 6:00PM', '11:00AM - 3:00PM', 'Closed']","Located just inside the Student Rec Center, the SRC Café offers a variety of grab and go sandwiches, salads, and beverages.",
9,Subway at Davidson Hall,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/subway_menu_fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 8:00PM', '10:00AM - 3:00PM', 'Closed']","Subway is the undisputed leader in providing you with choices, including many healthier meal options. Fast, fresh and healthy. Located in Davidson Hall.",
10,Twisted Taco,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/TT_Menu_Spring2018.ashx,"['Mon - Thu', 'Fri', 'Sat', 'Sun']","['11:00AM - 12:00AM', '11:00AM - 9:00PM', '4:00PM - 9:00PM', '4:00PM - 10:00PM']",Twisted Taco is an American Mexican Cantina that fuses new American and bold Mexican flavors to form a one of a kind “Twist” on Mexican cuisine. Stop by and grab some delicious tacos on the ground level of Louisville Hall.,
11,Wendy’s,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/Wendys_Menu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat', 'Sun']","['7:30AM - 8:00PM', '7:30AM - 5:00PM', '11:00AM - 6:00PM', '11:00PM - 6:00PM']","Wendy's delivers quality fresh food with real ingredients that provide the best tasting fast food. Signature hamburgers using fresh, never frozen beef. The Wendy's fresh, made-to-order menu allows you to get the meal exactly how you want it, every time. Located on the lower level of SAC.",
12,Starbucks at Ekstrom Library,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/SB_Menu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat', 'Sun']","['7:30AM - 10:00PM', '7:30AM - 6:00PM', '8:30AM - 5:00PM', '12:00PM - 12:00AM']","Starbucks offers a variety of specialty coffees, such as Lattes, Mochas, Cappuccino, Espresso, and more. Starbucks also offers pastries and more. Conveniently located on the first floor of Ekstrom Library, students, staff, and faculty can enjoy a cup of coffee before and after studying.",
13,Starbucks at Health Sciences Center,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/SB_Menu_Fall2018.ashx,"['Mon - Fri', 'Sat - Sun']","['6:30AM - 5:00PM', 'Closed']","Starbucks offers a variety of specialty coffees, such as Lattes, Mochas, Cappuccino, Espresso, and more. Starbucks also offers pastries and more. Conveniently located next to the Health Sciences Center Bookstore.",
14,Starbucks at SAC East,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/SB_Menu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['7:00AM - 5:00PM', '7:00AM - 3:00PM', 'Closed']","Starbucks offers a variety of specialty coffees, such as Lattes, Mochas, Cappuccino, Espresso, and more. Starbucks also offers pastries and more. Conveniently located next to the Campus Store on the first floor of SAC East.",
15,Aqua Sushi by Drakes,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/Aqua_OnlineMenu_Fall2018.ashx,"['Mon - Thu', 'Fri']","['10:00AM - 7:00PM', '10:00AM - 2:00PM']","In partnership with local restaurant favorite, Drake’s, Aqua Sushi offers a variety of made to order sushi rolls created on site by their trained Sushi Chefs. Have your favorite made-to-order in front of you or select from packaged rolls made daily.",
16,Greens to Go,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/GreenstoGo_DigitalMenu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 6:00PM', '10:00AM - 2:00PM', 'Closed']",Greens to Go offers classic favorites with a modern twist at our quick service made to order salad bar. Create your own salad or wrap and pair with homemade soup to dine on the healthier side.,
17,Olilo,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/Olilo_MenuBoard_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 7:00PM', '10:00AM - 2:00PM', 'Closed']","Mediterranean Cuisine, created through our exclusive partnership with first female Iron Chef, Cat Cora. All items are 100% Halal certified and include premium proteins such as: lamb, steak, salmon, shrimp, and chicken.",
18,Prime Grill,Open,https://louisville.campusdish.com/-/media/Local/Higher-Education/GroupB/UnivLouisville/Files/Menus/PG_OnlineMenu_Fall2018.ashx,"['Mon - Thu', 'Fri', 'Sat - Sun']","['10:00AM - 7:00PM', '10:00AM - 2:00PM', 'Closed']","From Angus burgers to turkey burgers to Gardenburgers™ topped your way, Prime Grill has it covered! Chicken tenders and French Fries are also fan favorites!",
